"id","visited","name","address","city","state","zip","user","location","sample","tesla_network","tesla_compatible","excluded","vehicle_type","count_level1","count_level2","count_dcfast","network"
"315813","1","680 Point Lobos Ave (US-6ZD-X6E-1)","680 Point Lobos Ave","San Francisco","CA","94121","eeboyd@ucdavis.edu","(-122.5117904, 37.7801861","1","0","1","0","null","0","1","0","RIVIAN_WAYPOINTS"
"316641","1","Safeway San Francisco #0785 - 850 La Playa","850 La Playa St","San Francisco","CA","94121","dchau@ucdavis.edu","(-122.50907, 37.77158","1","0","0","0","Adapter","0","0","4","eVgo Network"
"316645","1","Kaiser Milpitas","770 East Calaveras Boulevard","Milpitas","CA","95035","dchau@ucdavis.edu","(-121.8915696, 37.4327334","1","0","1","0","CCS","0","5","0","Blink Network"
"317007","1","EV PARKING CLK STATION 1","2908 El Camino Real","Santa Clara","CA","95051","dchau@ucdavis.edu","(-121.97906, 37.351643","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"318171","1","Moulton Plaza - Tesla Supercharger","23701 Moulton Pkwy","Laguna Hills","CA","92653","irereyes@ucdavis.edu","(-117.7337, 33.618223","1","1","1","0","Tesla","0","0","16","Tesla"
"319777","1","A&W ROOT BEER A&W ROOT BEER","3741 Redwood Highway","San Rafael","CA","94903","irereyes@ucdavis.edu","(-122.534813, 37.996869","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"319933","1","100 Corte Madera Town Center (US-FCY-BG3-2)","100 Corte Madera Town Center","Corta Madera","CA","94925","dchau@ucdavis.edu","(-122.518158, 37.9257592","1","0","1","0","Adapter","0","1","0","RIVIAN_WAYPOINTS"
"319934","1","100 Corte Madera Town Center (US-FCY-BG3-3)","100 Corte Madera Town Center","Corta Madera","CA","94925","dchau@ucdavis.edu","(-122.5181543, 37.9258084","1","0","1","0","Adapter","0","1","0","RIVIAN_WAYPOINTS"
"319951","1","7Charge - Suisun City","301 Walters Rd","Suisun City","CA","94585","eeboyd@ucdavis.edu","(-121.98911, 38.24024","1","0","0","0","null","0","0","2","7CHARGE"
"320234","1","SANTA CLARA PARK SERVCNTR 1","2600 Benton St","Santa Clara","CA","95051","jjbang@ucdavis.edu","(-121.973418, 37.34521","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"320258","1","CITYOFSANTAROSA MSC-SOUTH 2","69 Stony Cir","Santa Rosa","CA","95401","dchau@ucdavis.edu","(-122.747095, 38.440961","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"320332","1","303 SECOND ST. KILROY DCFC 3","303 2nd St","San Francisco","CA","94107","dchau@ucdavis.edu","(-122.396019, 37.785522","1","0","0","0","CCS","0","0","1","ChargePoint Network"
"321148","1","Browns Valley Marketplace - Tesla Supercharger","154 Browns Valley Pkwy","Vacaville","CA","95688","dchau@ucdavis.edu","(-121.967965, 38.365253","1","1","1","0","Tesla","0","0","12","Tesla"
"321149","1","South Lake Tahoe, CA - Tesla Supercharger","2977  US-50","South Lake Tahoe","CA","96150","laulin@ucdavis.edu","(-120.013797, 38.854812","1","1","1","0","Adapter","0","0","8","Tesla"
"322149","1","Butte County Department of Development Services","7 County Center Dr","Oroville","CA","95965","irereyes@ucdavis.edu","(-121.57136, 39.52503","1","0","1","0","Adapter","0","1","0","Non-Networked"
"322298","1","Whole Foods Huntington Beach","10081 Adams Avenue","Huntington Beach","CA","92646","nibarron@ucdavis.edu","(-117.952832, 33.673226","1","0","1","0","Adapter","0","1","0","Blink Network"
"322528","1","MCDONLALD'S MCD ESCALON","1960 McHenry Ave","Escalon","CA","95320","eeboyd@ucdavis.edu","(-120.996484, 37.790215","1","0","1","0","null","0","2","0","ChargePoint Network"
"323265","1","Dixon Plaza - Tesla Supercharger","1285 Stratford Ave","Dixon","CA","95620","irereyes@ucdavis.edu","(-121.839914, 38.457887","1","1","1","0","Tesla","0","0","12","Tesla"
"323703","1","7Charge - Napa","490 Devlin Rd","Napa","CA","94558","jjbang@ucdavis.edu","(-122.26194, 38.22255","1","0","0","0","Adapter","0","0","2","7CHARGE"
"324018","1","Menifee, CA - Scott Road - Tesla Supercharger","27701 Scott Rd","Menifee","CA","92584","irereyes@ucdavis.edu","(-117.175257, 33.640364","1","1","1","0","Tesla","0","0","16","Tesla"
"325016","1","Sacramento Airport","5750 Crossfield","Sacramento","CA","95837","dchau@ucdavis.edu","(-121.594751, 38.678854","1","0","0","0","Adapter","0","2","1","SHELL_RECHARGE"
"325047","1","SMCOE ACC EV7","69 Tower Road","San Mateo","CA","94402","eeboyd@ucdavis.edu","(-122.333808, 37.514421","1","0","1","0","null","0","2","0","ChargePoint Network"
"326157","1","MG Market - Tesla Supercharger","710 Jack Tone Road","Ripon","CA","95366","nibarron@ucdavis.edu","(-121.141841, 37.747023","1","1","1","0","Tesla","0","0","12","Tesla"
"326184","1","Mission Ridge Shopping Center","1169 S Main Street","Manteca","CA","95337","eeboyd@ucdavis.edu","(-121.2179, 37.78743","1","0","0","0","null","0","0","6","eVgo Network"
"326211","1","H&S ENERGY PM CHEVRON1","333 Curtola Pkwy","Vallejo","CA","94590","jjbang@ucdavis.edu","(-122.253749, 38.096813","1","0","0","0","CCS","0","0","1","ChargePoint Network"
"326660","1","Chevron - Tesla Supercharger","7720  US-50","Pollock Pines","CA","95726","irereyes@ucdavis.edu","(-120.529795, 38.7597","1","1","1","0","Tesla","0","0","12","Tesla"
"328162","1","TID TID - PEDRETTI","2400 N Tegner Rd","Turlock","CA","95380","eeboyd@ucdavis.edu","(-120.885368, 37.518371","1","0","1","0","null","0","2","0","ChargePoint Network"
"329489","1","Parking Lot 149 - Sunnyvale","111 S Murphy Ave","Sunnyvale","CA","94086","dchau@ucdavis.edu","(-122.03113, 37.37673","1","0","0","0","Adapter","0","0","4","eVgo Network"
"329759","1","4200 Dumont","4242 S El Camino Real","San Mateo","CA","94403","eeboyd@ucdavis.edu","(-122.28941, 37.52964","1","0","0","0","null","0","0","6","eVgo Network"
"330678","1","Stadium Shopping Center","2129 Daniels St","Manteca","CA","95337","eeboyd@ucdavis.edu","(-121.25269, 37.78507","1","0","0","0","null","0","0","8","eVgo Network"
"331442","1","Redding School of the Arts","955 Inspiration Way","Redding","CA","96003","dchau@ucdavis.edu","(-122.323081, 40.595497","1","0","1","0","Tesla","0","1","0","Blink Network"
"331820","1","AM/PM - Tesla Supercharger","5025 Rhonda Rd","Anderson","CA","96007","dchau@ucdavis.edu","(-122.288766, 40.433622","1","1","1","0","Tesla","0","0","8","Tesla"
"332082","1","The Crossroads Carmel","243 Crossroads Boulevard","Carmel-by-the-Sea","CA","93923","eeboyd@ucdavis.edu","(-121.9088317, 36.53670525","1","0","1","0","null","0","2","0","Blink Network"
"332093","1","Arnold, CA - Tesla Supercharger","2182 CA-4","Arnold","CA","95223","eeboyd@ucdavis.edu","(-120.364871, 38.239152","1","1","1","0","null","0","0","8","Tesla"
"332308","1","Prime Solum - Sema","1021 Atlas Peak Road","Napa","CA","94558","laulin@ucdavis.edu","(-122.262718, 38.33867589","1","0","1","0","CCS","0","2","0","Blink Network"
"332327","1","THURSTON TOYOTA CT4K STATION 1","2800 N State St","Ukiah","CA","95482","eeboyd@ucdavis.edu","(-123.210383, 39.189433","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"332816","1","BW plus hilltop inn","2300 Hilltop Drive","Redding","CA","96002","dchau@ucdavis.edu","(-122.35947, 40.574152","1","0","1","0","Tesla","0","4","0","NOODOE"
"332918","1","Four Points by Sheraton","1221 S Harbor Blvd","Anaheim","CA","92805","nibarron@ucdavis.edu","(-117.9161583, 33.8174408","1","0","1","0","Adapter","0","4","0","NOODOE"
"332919","1","Las Casas Apartment","150 N. Coffman Street","Anaheim","CA","92805","nibarron@ucdavis.edu","(-117.8914556, 33.8416789","1","0","1","0","Adapter","0","4","0","NOODOE"
"333168","1","Town of Paradise - 230 Pearson","230 Pearson Rd","Paradise","CA","95969","eeboyd@ucdavis.edu","(-121.6232143, 39.7520669","1","0","0","0","Adapter","0","2","8","EVCS"
"333215","1","SJCHA 448 S. Center St","448 S Center St","Stockton","CA","95203","irereyes@ucdavis.edu","(-121.2890769, 37.9480217","1","0","1","0","Tesla","0","10","0","EVCS"
"333270","1","SJCHA - Victory Gardens","295 W Mathews Road","French Camp","CA","95231","irereyes@ucdavis.edu","(-121.283506, 37.8832077","1","0","1","0","Tesla","0","4","0","EVCS"
"333472","1","Country Club Gate Center - Tesla Supercharger","200 Country Club Gate Center","Pacific Grove","CA","93950","eeboyd@ucdavis.edu","(-121.925067, 36.608025","1","1","1","0","null","0","0","12","Tesla"
"333635","1","WALNUT CREEK BROADWAY 13","1390N Broadway","Walnut Creek","CA","94596","laulin@ucdavis.edu","(-122.058794, 37.899189","1","0","1","0","CCS","0","1","0","ChargePoint Network"
"333653","1","Almaden Plaza","4950 Almaden Expy","San Jose","CA","95118","eeboyd@ucdavis.edu","(-121.8759982, 37.2604714","1","0","0","0","null","0","0","6","eVgo Network"
"333717","1","Evergreen Islamic Center","Ruby Ave","San Jose","CA","95148","dchau@ucdavis.edu","(-121.78537, 37.34007","1","0","1","0","Adapter","0","4","0","EVGATEWAY"
"333733","1","Rolling Hills Casino","2655 Everett Freeman Way","Corning","CA","96021","dchau@ucdavis.edu","(-122.20262, 39.87444","1","0","1","0","Tesla","0","30","0","EVGATEWAY"
"333914","1","Red Bluff Union High School District","1260 Union St","Red Bluff","CA","96080","dchau@ucdavis.edu","(-122.25022, 40.17643","1","0","1","0","Tesla","0","1","0","EVGATEWAY"
"333916","1","VRV","12736 Beach Blvd","Stanton","CA","90680","nibarron@ucdavis.edu","(-117.99226, 33.77778","1","0","1","0","Adapter","0","48","0","EVGATEWAY"
"334272","1","PHC STATION 3","2525 Airpark Drive","Redding","CA","96001","dchau@ucdavis.edu","(-122.403334, 40.571559","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"334273","1","PHC STATION 1","2525 Airpark Drive","Redding","CA","96001","dchau@ucdavis.edu","(-122.404061, 40.572037","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"334274","1","PHC STATION 2","2525 Airpark Drive","Redding","CA","96001","dchau@ucdavis.edu","(-122.403302, 40.571641","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"334278","1","PPH EV ST1 PPH EV S2","4000 Cabrillo Hwy","El Granada","CA","94018","eeboyd@ucdavis.edu","(-122.472194, 37.501444","1","0","1","0","null","0","1","0","ChargePoint Network"
"334279","1","PPH EV ST1 PPH EV S1","4000 Cabrillo Hwy","El Granada","CA","94018","eeboyd@ucdavis.edu","(-122.472346, 37.501481","1","0","1","0","null","0","2","0","ChargePoint Network"
"334573","1","AMMAAR'S TOYOTA CT4000","500 Orange Dr","Vacaville","CA","95687","kcacastro@ucdavis.edu","(-121.950382, 38.373513","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"346118","1","COUNTRY INN VAL COUNTRY INN #2","1000 Admiral Callaghan Ln","Vallejo","CA","94591","irereyes@ucdavis.edu","(-122.220309, 38.134382","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"346195","1","Danville - Library Parking Lot","400 Front Street","Danville","CA","94526","dchau@ucdavis.edu","(-121.9955286, 37.8201189","1","0","0","0","Adapter","0","0","1","EVCS"
"346391","1","Park & Shop","1679 Willow Pass Rd","Concord","CA","94520","eeboyd@ucdavis.edu","(-122.04196, 37.97317","1","0","0","0","null","0","0","10","eVgo Network"
"346491","1","SOUTHGATE NICHOLAS (2)","6500 47th St","Sacramento","CA","95823","dchau@ucdavis.edu","(-121.451505, 38.507568","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"346555","1","DX DX-1305 STARTFO","1305 Stratford Ave","Dixon","CA","95620","laulin@ucdavis.edu","(-121.84013, 38.457353","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"346662","1","Vallejo South Community Center","545 Magazine Street","Vallejo","CA","94590","laulin@ucdavis.edu","(-122.2386346, 38.081745","1","0","1","0","Tesla","0","8","0","EVCS"
"347087","1","Weed, CA - Tesla Supercharger","44 S Weed Blvd","Weed","CA","96094","dchau@ucdavis.edu","(-122.384685, 41.421752","1","1","1","0","Tesla","0","0","16","Tesla"
"347190","1","10921 CA-140 (US-Q7D-LSU-2)","10921 CA-140","El Portal","CA","95318","eeboyd@ucdavis.edu","(-119.781961, 37.674829","1","0","1","0","null","0","1","0","RIVIAN_WAYPOINTS"
"347535","1","MACT MARIPOSA MACT MARIPOSA","5204 Hospital Rd","Mariposa","CA","95338","eeboyd@ucdavis.edu","(-119.976855, 37.501391","1","0","1","0","null","0","2","0","ChargePoint Network"
"347650","1","Savemart - Tesla Supercharger","130 W Stockton St","Sonora","CA","95370","nibarron@ucdavis.edu","(-120.385836, 37.98274","1","1","1","0","Tesla","0","0","8","Tesla"
"347740","1","SOCO CHARGING CONFERENCE ROOM","727 Central Ave","Napa","CA","94558","schakravarty@ucdavis.edu","(-122.286571, 38.313094","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"347741","1","SOCO CHARGING FRONT OFFICE","727 Central Ave","Napa","CA","94558","laulin@ucdavis.edu","(-122.286491, 38.313295","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"347802","1","3570 GATEWAY STARBUCKS","3570 Gateway Park Blvd","Sacramento","CA","95834","dchau@ucdavis.edu","(-121.502641, 38.638334","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"347959","1","Capitol McKee Center","385 N Capitol Ave","San Jose","CA","95133","dchau@ucdavis.edu","(-121.8454, 37.37198","1","0","0","0","Adapter","0","0","6","eVgo Network"
"348050","1","VACAVILLE TS - SENIOR CTR","1 Town Square Pl","Vacaville","CA","95688","irereyes@ucdavis.edu","(-121.987251, 38.357428","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"348061","1","VACAVILLE CH - FRONT LOT","650 Merchant St","Vacaville","CA","95688","eeboyd@ucdavis.edu","(-121.994879, 38.350739","1","0","1","0","null","0","2","0","ChargePoint Network"
"348156","1","Chase Bank - 1200 El Camino Real","1200 El Camino Real","San Bruno","CA","94066","irereyes@ucdavis.edu","(-122.42074, 37.63773","1","0","0","0","Adapter","0","0","4","eVgo Network"
"348763","1","US Bank Fullerton","911 N Harbor Blvd","Fallbrook","CA","92832","nibarron@ucdavis.edu","(-117.92439, 33.87879","1","0","0","0","Adapter","0","0","2","LOOP"
"348804","1","Restaurant Depot","1265 N Kraemer Blvd","Anaheim","CA","92806","nibarron@ucdavis.edu","(-117.85989, 33.8565","1","0","1","0","Adapter","0","1","0","LOOP"
"349934","1","SAN JOSE ARC 337","1661 Senter Rd","San Jose","CA","95112","jjbang@ucdavis.edu","(-121.860531, 37.318113","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"349936","1","SAN JOSE ARC 332","500 Phelan Ave","San Jose","CA","95112","dchau@ucdavis.edu","(-121.861334, 37.316743","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"350087","1","Fairfield, CA - Waterman Boulevard - Tesla Supercharger","2401 Waterman Blvd","Fairfield","CA","94534","irereyes@ucdavis.edu","(-122.052808, 38.272952","1","1","1","0","Tesla","0","0","12","Tesla"
"350220","1","PARK AND RIDE P&R AQUATICS","100 Benton Way","American Canyon","CA","94503","dchau@ucdavis.edu","(-122.265313, 38.170557","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"350429","1","COF-PUBLIC USE TRAIN STATION 1","4921 Vanden Rd","Fairfield","CA","94533","irereyes@ucdavis.edu","(-121.969026, 38.286698","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"350587","1","SDMC  AUX STN SDMC #4","3901 Lone Tree Wy","Antioch","CA","94509","eeboyd@ucdavis.edu","(-121.802064, 37.982793","1","0","1","0","null","0","2","0","ChargePoint Network"
"350589","1","SDMC  AUX STN SDMC #2","3901 Lone Tree Wy","Antioch","CA","94509","kcacastro@ucdavis.edu","(-121.802349, 37.982609","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"350608","1","SCS 5 SCS B5 S256-258","3255 Scott Blvd","Santa Clara","CA","95054","jjbang@ucdavis.edu","(-121.972139, 37.380524","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"350610","1","SCS 5 SCS B5 S316-318","2500 Augustine Dr","Santa Clara","CA","95054","jjbang@ucdavis.edu","(-121.972186, 37.380872","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"351607","1","950 El Camino Real","950 El Camino Real","San Bruno","CA","94066","eeboyd@ucdavis.edu","(-122.41788, 37.63152","1","0","1","0","null","0","10","0","Non-Networked"
"351625","1","76 San Gabriel","101 E Las Tunas Dr","San Gabriel","CA","91776","kcacastro@ucdavis.edu","(-118.0995, 34.1033","1","0","0","0","Adapter","0","0","3","Non-Networked"
"352120","1","Chevrolet of Puente Hills","17300 Gale Ave","City of Industry","CA","91748","kcacastro@ucdavis.edu","(-117.928699, 33.997758","1","0","0","0","Adapter","0","0","2","CHARGESMART_EV"
"352153","1","OAKLEY CIVIC C1 DOWNTOWN 3","3100 Main St","Oakley","CA","94561","schakravarty@ucdavis.edu","(-121.71653, 37.998672","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"352154","1","OAKLEY CIVIC C1 DOWNTOWN 2","3350 Main Street","Oakley","CA","94561","irereyes@ucdavis.edu","(-121.716591, 37.998645","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"352156","1","OAKLEY CIVIC C1 DOWNTOWN 4","3100 Main St","Oakley","CA","94561","kcacastro@ucdavis.edu","(-121.716322, 37.998588","1","0","1","0","Adapter","0","1","0","ChargePoint Network"
"352207","1","OAKLEY CIVIC C1 DOWNTOWN 5","3350 Main Street","Oakley","CA","94561","kcacastro@ucdavis.edu","(-121.716305, 37.998544","1","0","1","0","CCS","0","1","0","ChargePoint Network"
"352256","1","MT DIABLO MT DIABLO","1850 Mt Diablo Blvd","Walnut Creek","CA","94596","eeboyd@ucdavis.edu","(-122.065344, 37.897847","1","0","1","0","null","0","2","0","ChargePoint Network"
"352308","1","8312 Wawona Rd (US-HL5-PWX-10)","8312 Wawona Rd","Yosemite Valley","CA","95389","eeboyd@ucdavis.edu","(-119.6570637, 37.5379729","1","0","1","0","null","0","1","0","RIVIAN_WAYPOINTS"
"352322","1","8312 Wawona Rd (US-HL5-PWX-4)","8312 Wawona Rd","Yosemite Valley","CA","95389","eeboyd@ucdavis.edu","(-119.6571733, 37.5379628","1","0","1","0","null","0","1","0","RIVIAN_WAYPOINTS"
"352323","1","8312 Wawona Rd (US-HL5-PWX-19)","8312 Wawona Rd","Yosemite Valley","CA","95389","eeboyd@ucdavis.edu","(-119.6567211, 37.5377911","1","0","1","0","null","0","1","0","RIVIAN_WAYPOINTS"
"352609","1","Siskiyou Charging Station","25 N Weed Blvd","Weed","CA","96094","eeboyd@ucdavis.edu","(-122.38589, 41.42225","1","0","0","0","Adapter","0","0","8","POWER_NODE"
"352635","1","New Leaf Santa Cruz (Fair Ave)","1101 Fair Ave","Santa Cruz","CA","95060","eeboyd@ucdavis.edu","(-122.046189, 36.959555","1","0","0","0","null","0","0","4","eVgo Network"
"352666","1","NVTA IMOLA P&R 1","954 Golden Gate Dr","Napa","CA","94558","nibarron@ucdavis.edu","(-122.301306, 38.28113","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"352667","1","NVTA IMOLA P&R 4","954 Golden Gate Dr","Napa","CA","94558","eeboyd@ucdavis.edu","(-122.301233, 38.281269","1","0","1","0","null","0","2","0","ChargePoint Network"
"352671","1","NVTA IMOLA P&R 5","954 Golden Gate Dr","Napa","CA","94558","kcacastro@ucdavis.edu","(-122.301274, 38.281173","1","0","1","0","Adapter","0","1","0","ChargePoint Network"
"352723","1","PARK N RIDE LOT ARC EV CH#1","701 Civic Center Blvd","Suisun City","CA","94585","schakravarty@ucdavis.edu","(-122.036811, 38.237997","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"352958","1","Broadcom Office Building","2860 Junction Ave","San Jose","CA","95134","eeboyd@ucdavis.edu","(-121.9275043, 37.39924803","1","0","1","0","null","0","12","0","POWERFLEX"
"352960","1","Saratoga Office Center - East","12930 Saratoga Ave","Saratoga","CA","95070","dchau@ucdavis.edu","(-122.0014502, 37.27968992","1","0","1","0","Adapter","0","20","0","POWERFLEX"
"353445","1","BMW GROUP TECH VISITOR 2","2606 Bayshore Pkwy","Mountain View","CA","94043","dchau@ucdavis.edu","(-122.097829, 37.425723","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"353470","1","GVW STATION GVW","5140 Business Center Drive","Fairfield","CA","94534","dchau@ucdavis.edu","(-122.145639, 38.216465","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"353472","1","GVW STATION GVW2","5140 Business Center Drive","Fairfield","CA","94534","kcacastro@ucdavis.edu","(-122.145991, 38.21655","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"353530","1","GVEC STATION GVEC","5030 Business Center Dr","Fairfield","CA","94534","dchau@ucdavis.edu","(-122.143509, 38.217959","1","0","1","0","Tesla","0","1","0","ChargePoint Network"
"353896","1","SM 2 SM 1","131 E 28th Ave","San Mateo","CA","94403","dchau@ucdavis.edu","(-122.29998, 37.544061","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"354716","1","OAKLEY CIVIC C1 CHARGER 7 EAST","3374 Main St","Oakley","CA","94561","irereyes@ucdavis.edu","(-121.715726, 37.998538","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"354719","1","OAKLEY CIVIC C1 CHARGER 10 EAST","3374 Main St","Oakley","CA","94561","eeboyd@ucdavis.edu","(-121.715657, 37.998458","1","0","1","0","null","0","1","0","ChargePoint Network"
"355236","1","LAXAH - Marriott Anaheim","700 West Convention Way","Anaheim","CA","92802","nibarron@ucdavis.edu","(-117.920104, 33.798664","1","0","1","0","Adapter","0","9","0","EV Connect"
"355837","1","TOYOTATOWN DEALER PARKING","2150 East Hammer Lane","Stockton","CA","95210","irereyes@ucdavis.edu","(-121.287667, 38.020426","1","0","1","0","Adapter","0","1","0","ChargePoint Network"
"355898","1","MLIC-201CR - 01 MLIC-201CR 01","201 Creekside Ridge Ct","Roseville","CA","95678","irereyes@ucdavis.edu","(-121.259325, 38.77196","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"356234","1","Ridge Reef Properties - Parking Lot","3115 Mission Street","San Francisco","CA","94110","irereyes@ucdavis.edu","(-122.418267, 37.7475747","1","0","1","0","Adapter","0","1","0","Blink Network"
"356394","1","Ocean Honda of Whittier","13839 Whittier Boulevard","Whittier","CA","90605","kcacastro@ucdavis.edu","(-118.0257487, 33.9598633","1","0","0","0","Adapter","0","0","1","Blink Network"
"357148","1","GARAGE 1","601 Montgomery Street","San Francisco","CA","94111","kcacastro@ucdavis.edu","(-122.40364, 37.794932","1","0","1","0","Adapter","0","2","0","ChargePoint Network"
"357770","1","HOTEL LOT1 COYOTE VALLEY 1","101 BIA Rd 228","Redwood Valley","CA","95470","irereyes@ucdavis.edu","(-123.211673, 39.254995","1","0","1","0","CCS","0","2","0","ChargePoint Network"
"358286","1","Safeway - Tesla Supercharger","122 Robles Way","Vallejo","CA","94591","laulin@ucdavis.edu","(-122.211269, 38.084499","1","1","1","0","Tesla","0","0","8","Tesla"
"358639","1","Colusa Casino Resort - Tesla Destination","3730 CA-45","Colusa","CA","95932","dchau@ucdavis.edu","(-122.031327, 39.252235","1","1","1","0","Tesla","0","10","0","Tesla Destination"
"358787","1","Mt St Helena Vineyards - Tesla Destination","20963 Hwy 175","Middletown","CA","95461","laulin@ucdavis.edu","(-122.62832, 38.75293","1","1","1","0","Tesla","0","2","0","Tesla Destination"
"359387","1","Anaheim, CA - Harbor Boulevard - Tesla Destination","11931 Harbor Blvd","Garden Grove","CA","92840","nibarron@ucdavis.edu","(-117.915307, 33.79008","1","0","1","0","Adapter","0","8","0","Non-Networked"
"359501","1","Hilton Garden Inn Temecula - Tesla Destination","28210 Jefferson Ave","Temecula","CA","92590","irereyes@ucdavis.edu","(-117.154357, 33.502094","1","1","1","0","Tesla","0","6","0","Tesla Destination"
"359595","1","Multi-Fresh Produce Inc - Tesla Destination","16826 Edwards Rd","Cerritos","CA","90703","irereyes@ucdavis.edu","(-118.033845, 33.878023","1","1","1","0","Tesla","0","1","0","Tesla Destination"
"360225","1","Toyota Place - UV Lot","9444 Trask Ave","Garden Grove","CA","92844","nibarron@ucdavis.edu","(-117.9637654, 33.76627605","1","0","1","0","Adapter","0","16","0","CHARGELAB"
"360296","1","Town Center at the Preserve - Tesla Supercharger","16287 Main St","Chino","CA","91708","irereyes@ucdavis.edu","(-117.623658, 33.957375","1","1","1","0","Tesla","0","0","20","Tesla"
"360773","1","Pilot Travel Center 137","395 E. Vista Drive","Weed","CA","96094","eeboyd@ucdavis.edu","(-122.37635, 41.39931","1","0","0","0","Adapter","0","0","4","eVgo Network"
"360891","1","CHURN CREEK CHURN CREEK-1","3110 Churn Creek Road","Redding","CA","96002","dchau@ucdavis.edu","(-122.35378, 40.56221","1","0","1","0","Tesla","0","2","0","ChargePoint Network"
"100150221","1","Belle Mill Landing - Tesla Supercharger","82 Belle Mill Road","Red Bluff","CA","96080","dchau@ucdavis.edu","(-122.22754, 40.182245","1","1","1","0","Tesla","0","0","8","Tesla"
"100190504","1","Yreka, CA - Tesla Supercharger","1808 Fort Jones Road","Yreka","CA","96097","dchau@ucdavis.edu","(-122.645088, 41.701531","1","1","1","0","Tesla","0","0","12","Tesla"
"100207276","1","Morada Ranch - Tesla Supercharger","4255  East Morada Lane","Stockton","CA","95212","dchau@ucdavis.edu","(-121.261056, 38.038927","1","1","1","0","Tesla","0","0","12","Tesla"
"100216365","1","Golden Corral - Tesla Supercharger","2850   West Grant Line Road","Tracy","CA","95304","nibarron@ucdavis.edu","(-121.467661, 37.752906","1","1","1","0","Tesla","0","0","12","Tesla"
"100217096","1","Holiday Market - Tesla Supercharger","20635  Gas Point Road","Cottonwood","CA","96022","dchau@ucdavis.edu","(-122.288043, 40.389124","1","1","1","0","Tesla","0","0","12","Tesla"
"100227708","1","Power Market - Tesla Supercharger","192 Lathrop Road","Lathrop","CA","95330","nibarron@ucdavis.edu","(-121.285962, 37.82615","1","1","1","0","Tesla","0","0","11","Tesla"
"100237624","1","Laguna Promenade - Tesla Supercharger","7119  Elk Grove Boulevard","Elk Grove","CA","95758","dchau@ucdavis.edu","(-121.418091, 38.409915","1","1","1","0","Tesla","0","0","12","Tesla"
"100237656","1","Burger King - Tesla Supercharger","30038 Road 8","Dunnigan","CA","95937","dchau@ucdavis.edu","(-121.951531, 38.862885","1","1","1","0","Tesla","0","0","8","Tesla"
"100256050","1","Woodcreek Plaza - Tesla Supercharger","3001  Travis Boulevard","Fairfield","CA","94534","dchau@ucdavis.edu","(-122.065423, 38.257563","1","1","1","0","Tesla","0","0","12","Tesla"
"100311233","1","Vacaville Commons Shopping Center - Tesla Supercharger","2098  Harbison Dr","Vacaville","CA","95687","irereyes@ucdavis.edu","(-121.963247, 38.362255","1","1","1","0","Tesla","0","0","12","Tesla"
"100321148","1","Browns Valley Marketplace - Tesla Supercharger","154 Browns Valley Pkwy","Vacaville","CA","95688","irereyes@ucdavis.edu","(-121.967965, 38.365253","1","1","1","0","Tesla","0","0","12","Tesla"
"100323265","1","Dixon Plaza - Tesla Supercharger","1285 Stratford Ave","Dixon","CA","95620","dchau@ucdavis.edu","(-121.839914, 38.457887","1","1","1","0","Tesla","0","0","12","Tesla"
"100331820","1","AM/PM - Tesla Supercharger","5025 Rhonda Rd","Anderson","CA","96007","dchau@ucdavis.edu","(-122.288766, 40.433622","1","1","1","0","Tesla","0","0","8","Tesla"
"100347087","1","Weed, CA - Tesla Supercharger","44 S Weed Blvd","Weed","CA","96094","dchau@ucdavis.edu","(-122.384685, 41.421752","1","1","1","0","Tesla","0","0","16","Tesla"
